"Key is Contract ID and data updated. Data can be updated by appending, so select max(data updated)",,,,,,,,

Contract ID | Data updated,Contract ID,Data updated,Organization,Vendor,End date,Maintenance End Date,Renewal option,Title
 
GET Bus 1|2021-04-01,GET Bus 1,4/1/2021,GET Bus,Token Transit,,,,
GET Bus 2|2021-04-01,GET Bus 2,4/1/2021,GET Bus,Genfare,,,,
GET Bus 3|2021-04-01,GET Bus 3,4/1/2021,GET Bus,UTA,,,,
GET Bus 4|2021-04-01,GET Bus 4,4/1/2021,GET Bus,TransTrack,,,,
GET Bus 5|2021-04-01,GET Bus 5,4/1/2021,GET Bus,Connectionz,,,,
GET Bus 6|2021-04-01,GET Bus 6,4/1/2021,GET Bus,Worldpay,,,,
GET Bus 7|2021-04-01,GET Bus 7,4/1/2021,GET Bus,Optibus,,,,
GET Bus 8|2021-04-02,GET Bus 8,4/2/2021,GET Bus,Transit App,,,,